exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,20,20000,20000,10,3,6,1,2,7,1,2,7,1,5,2,3,5,2,3
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,20,50000,50000,10,2,6,2,2,6,2,2,7,1,2,6,2,2,6,2
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,50,5000,5000,10,0,9,1,0,9,1,0,10,0,5,4,1,5,4,1
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,50,20000,20000,10,1,9,0,1,9,0,1,9,0,4,5,1,4,5,1
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,50,50000,50000,10,1,9,0,1,9,0,1,9,0,4,3,3,4,3,3
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,100,5000,5000,10,0,10,0,0,10,0,0,10,0,3,2,5,3,2,5
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,100,20000,20000,10,0,9,1,0,9,1,0,9,1,6,2,2,6,2,2
8,15,1728085937,1000000000.0,1e-08,1e-08,5000,1980602,0.10109135788007889,100,50000,50000,10,0,9,1,0,9,1,0,9,1,3,4,3,3,4,3
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,20,5000,5000,10,1,9,0,1,9,0,2,8,0,2,5,3,2,6,2
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,20,20000,20000,10,0,9,1,0,9,1,0,9,1,0,7,3,0,7,3
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,20,50000,50000,10,1,8,1,1,8,1,1,8,1,3,6,1,3,6,1
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,4,3,3,4,3
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,50,20000,20000,10,1,9,0,1,9,0,1,9,0,6,3,1,6,2,2
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,50,50000,50000,10,1,8,1,1,8,1,1,8,1,4,5,1,4,6,0
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,100,5000,5000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,1,5,4,1,5
8,16,1726255219,1000000000.0,1e-08,1e-08,5000,1975530,0.10118047764397403,100,50000,50000,10,1,9,0,1,9,0,0,10,0,6,1,3,5,2,3
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,20,5000,5000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,20,20000,20000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,20,50000,50000,10,1,9,0,1,9,0,1,9,0,2,5,3,2,5,3
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,50,5000,5000,10,0,10,0,0,10,0,0,10,0,4,3,3,4,3,3
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,50,20000,20000,10,1,9,0,1,9,0,1,9,0,4,3,3,4,3,3
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,50,50000,50000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,4,4
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,100,5000,5000,10,1,9,0,1,9,0,0,10,0,3,2,5,3,2,5
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,1,5,4,1,5
8,17,2244870602,1000000000.0,1e-08,1e-08,5000,1980460,0.10086188542055886,100,50000,50000,10,0,10,0,0,10,0,0,10,0,4,3,3,4,3,3
8,18,3745591963,1000000000.0,1e-08,1e-08,5000,1968903,0.10137962459298401,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,6,4,0,6,4
8,18,3745591963,1000000000.0,1e-08,1e-08,5000,1968903,0.10137962459298401,20,20000,20000,10,0,9,1,0,9,1,0,9,1,0,6,4,0,6,4
8,18,3745591963,1000000000.0,1e-08,1e-08,5000,1968903,0.10137962459298401,20,50000,50000,10,0,9,1,0,8,2,0,9,1,0,6,4,0,6,4
