exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,50,5000,5000,10,1,8,1,1,8,1,1,9,0,4,4,2,4,3,3
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,50,20000,20000,10,0,10,0,0,10,0,0,10,0,6,2,2,6,2,2
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,50,50000,50000,10,0,9,1,0,9,1,0,10,0,1,6,3,1,6,3
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,100,5000,5000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,100,20000,20000,10,0,10,0,0,10,0,0,10,0,2,4,4,2,3,5
8,13,1848849493,1000000000.0,1e-08,1e-08,1000,329589,0.12121682553925135,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,5,2,3,4,3
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,4,6,0
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,20,20000,20000,10,0,9,1,0,9,1,0,10,0,1,7,2,1,7,2
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,3,7,0
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,50,5000,5000,10,0,10,0,0,9,1,0,10,0,3,3,4,3,3,4
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,50,20000,20000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,2,4
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,50,50000,50000,10,0,10,0,1,9,0,0,10,0,2,7,1,4,5,1
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,100,5000,5000,10,0,10,0,0,10,0,0,10,0,5,1,4,5,1,4
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,100,20000,20000,10,0,9,1,0,9,1,0,9,1,3,5,2,3,3,4
8,14,3290215228,1000000000.0,1e-08,1e-08,1000,330657,0.12071726223212857,100,50000,50000,10,0,10,0,0,10,0,0,10,0,6,2,2,6,2,2
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,20,5000,5000,10,1,7,2,1,7,2,1,8,1,1,6,3,3,2,5
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,8,1
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,8,1
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,50,5000,5000,10,2,8,0,2,8,0,1,9,0,5,3,2,5,3,2
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,4,3,5,2,3
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,50,50000,50000,10,0,10,0,0,10,0,0,10,0,4,5,1,6,2,2
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,100,5000,5000,10,0,9,1,0,9,1,0,9,1,4,3,3,4,3,3
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,100,20000,20000,10,0,10,0,0,10,0,0,10,0,6,1,3,6,1,3
8,15,1728085937,1000000000.0,1e-08,1e-08,1000,333070,0.12097521136645423,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,4,3,4,3,3
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,20,5000,5000,10,0,10,0,0,10,0,0,10,0,1,7,2,2,4,4
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,20,20000,20000,10,0,10,0,0,10,0,0,10,0,1,9,0,2,4,4
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,20,50000,50000,10,1,9,0,1,9,0,0,10,0,0,10,0,2,7,1
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,50,5000,5000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,6,3
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,50,20000,20000,10,0,10,0,0,10,0,0,10,0,3,4,3,5,2,3
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,50,50000,50000,10,1,9,0,1,9,0,0,10,0,2,5,3,3,2,5
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,100,5000,5000,10,0,9,1,0,9,1,0,9,1,3,0,7,3,0,7
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,100,20000,20000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,16,1726255219,1000000000.0,1e-08,1e-08,1000,328979,0.12200239916267323,100,50000,50000,10,0,10,0,0,10,0,0,10,0,3,4,3,4,3,3
8,17,2244870602,1000000000.0,1e-08,1e-08,1000,332116,0.12040616491657646,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,9,1,1,8,1
8,17,2244870602,1000000000.0,1e-08,1e-08,1000,332116,0.12040616491657646,20,20000,20000,10,1,9,0,1,9,0,0,10,0,2,7,1,3,5,2
